product_id,name,category,price,stock,supplier,tags,created_at,updated_at
100,Tesla Model S,EV Car,62745.0,472,Tesla Inc.,"ev,car",,
101,Tesla Model 3,EV Car,2759.0,167,Tesla Inc.,"ev,car",,
102,Tesla Model X,EV Car,56715.0,130,Tesla Inc.,"ev,car",,
103,Tesla Model Y,EV Car,59414.0,249,Tesla Inc.,"ev,car",,
104,Tesla Semi,EV Truck,41767.0,84,Tesla Inc.,"ev,truck",,
105,Tesla Cybertruck,EV Truck,65922.0,202,Tesla Inc.,"ev,truck",,
106,Tesla Roadster,Sports Car,7075.0,265,Tesla Inc.,"ev,sports_car",,
140,Tesla Model S,EV Car,62745.0,472,Tesla Inc.,"ev,car",,
141,Tesla Model 3,EV Car,2759.0,167,Tesla Inc.,"ev,car",,
142,Tesla Model X,EV Car,56715.0,130,Tesla Inc.,"ev,car",,
143,Tesla Model Y,EV Car,59414.0,249,Tesla Inc.,"ev,car",,
144,Tesla Semi,EV Truck,41767.0,84,Tesla Inc.,"ev,truck",,
145,Tesla Cybertruck,EV Truck,65922.0,202,Tesla Inc.,"ev,truck",,
146,Tesla Roadster,Sports Car,7075.0,265,Tesla Inc.,"ev,sports_car",,
147,Tesla Model S,EV Car,62745.0,472,Tesla Inc.,"ev,car",,
148,Tesla Model 3,EV Car,2759.0,167,Tesla Inc.,"ev,car",,
149,Tesla Model X,EV Car,56715.0,130,Tesla Inc.,"ev,car",,
150,Tesla Model Y,EV Car,59414.0,249,Tesla Inc.,"ev,car",,
151,Tesla Semi,EV Truck,41767.0,84,Tesla Inc.,"ev,truck",,
152,Tesla Cybertruck,EV Truck,65922.0,202,Tesla Inc.,"ev,truck",,
153,Tesla Roadster,Sports Car,7075.0,265,Tesla Inc.,"ev,sports_car",,
154,Tesla Model S,EV Car,62745.0,472,Tesla Inc.,"ev,car",,
155,Tesla Model 3,EV Car,2759.0,167,Tesla Inc.,"ev,car",,
156,Tesla Model X,EV Car,56715.0,130,Tesla Inc.,"ev,car",,
157,Tesla Model Y,EV Car,59414.0,249,Tesla Inc.,"ev,car",,
158,Tesla Semi,EV Truck,41767.0,84,Tesla Inc.,"ev,truck",,
159,Tesla Cybertruck,EV Truck,65922.0,202,Tesla Inc.,"ev,truck",,
160,Tesla Roadster,Sports Car,7075.0,265,Tesla Inc.,"ev,sports_car",,
161,Tesla Model S,EV Car,62745.0,472,Tesla Inc.,"ev,car",,
162,Tesla Model 3,EV Car,2759.0,167,Tesla Inc.,"ev,car",,
163,Tesla Model X,EV Car,56715.0,130,Tesla Inc.,"ev,car",,
164,Tesla Model Y,EV Car,59414.0,249,Tesla Inc.,"ev,car",,
165,Tesla Semi,EV Truck,41767.0,84,Tesla Inc.,"ev,truck",,
166,Tesla Cybertruck,EV Truck,65922.0,202,Tesla Inc.,"ev,truck",,
167,Tesla Roadster,Sports Car,7075.0,265,Tesla Inc.,"ev,sports_car",,
168,Tesla Model S,EV Car,62745.0,472,Tesla Inc.,"ev,car",,
169,Tesla Model 3,EV Car,2759.0,167,Tesla Inc.,"ev,car",,
170,Tesla Model X,EV Car,56715.0,130,Tesla Inc.,"ev,car",,
171,Tesla Model Y,EV Car,59414.0,249,Tesla Inc.,"ev,car",,
172,Tesla Semi,EV Truck,41767.0,84,Tesla Inc.,"ev,truck",,
107,Tesla Model Z,Concept SUV,0.0,0,Tesla Design Lab,"electric,concept,suv",,
108,Tesla RoadWarrior,Off-Road EV,86200.0,10,Tesla Experimental,"ev,offroad,prototype",,
109,Tesla MiniTruck,Compact Utility,34250.0,25,Tesla Inc.,"ev,utility,compact",,
110,Tesla Voyager,Electric Van,52500.0,18,Tesla Fleet Division,"ev,van,fleet",,
111,Tesla Apex R,Track Car,128900.0,2,Tesla Performance,"ev,track,sport",,
112,Tesla TerraX,All-Terrain EV,67900.0,9,Tesla Offroad,"ev,terrain,adventure",,
113,Tesla Sprint E,Urban Hatchback,29600.0,64,Tesla Mobility,"ev,city,hatchback",,
114,Tesla Nomad,Electric Crossover,49800.0,31,Tesla Inc.,"ev,crossover,compact",,
115,Tesla Titan,Heavy Duty Truck,97200.0,4,Tesla Industrial,"ev,truck,heavy-duty",,
116,Tesla Strider,Electric Coupe,58120.0,12,Tesla Inc.,"ev,coupe,2door",,
117,Tesla Aero X,Electric Sports Coupe,74600.0,6,Tesla Performance,"ev,sports,coupe",,
118,Tesla Hauler,Compact Cargo Van,44500.0,15,Tesla Logistics,"ev,cargo,van",,
119,Tesla Falcon,Luxury Sedan,78900.0,8,Tesla Elite,"ev,luxury,sedan",,
120,Tesla Voltus,Experimental Hatch,32900.0,5,Tesla Labs,"ev,hatchback,experimental",,
121,Tesla TrailRunner,Offroad SUV,68990.0,7,Tesla Offroad,"ev,suv,trail",,
122,Tesla Ranger,Utility Pickup,56200.0,11,Tesla Trucks,"ev,pickup,utility",,
123,Tesla Speedster S,Performance Convertible,102300.0,3,Tesla Performance,"ev,convertible,roadster",,
124,Tesla Glide,City Commuter,27450.0,36,Tesla Mobility,"ev,compact,city",,
125,Tesla Atlas,All-Weather SUV,71500.0,10,Tesla Inc.,"ev,suv,weatherproof",,
126,Tesla Odyssey,Electric Touring Van,58600.0,13,Tesla Fleet,"ev,van,touring",,
127,Tesla Enforcer,Police Utility EV,49800.0,9,Tesla Government,"ev,law,utility",,
128,Tesla Nomad R,Adventure Crossover,61500.0,14,Tesla Inc.,"ev,crossover,adventure",,
129,Tesla Streak,Urban Microcar,19990.0,27,Tesla Mobility,"ev,city,compact",,
130,Tesla Phantom,Silent Cruiser,84200.0,4,Tesla Luxury,"ev,luxury,cruiser",,
131,Tesla Vulcan,Electric Muscle Car,95800.0,6,Tesla Performance,"ev,muscle,performance",,
132,Tesla Aurora,Autonomous Sedan,79900.0,5,Tesla AI Division,"ev,autonomous,ai",,
133,Tesla Mantis,EV Trike,22000.0,20,Tesla Micro Mobility,"ev,trike,compact",,
134,Tesla Breeze,Convertible Compact,34300.0,18,Tesla Inc.,"ev,convertible,city",,
135,Tesla Everest,4x4 Utility EV,67950.0,7,Tesla Offroad,"ev,4x4,terrain",,
136,Tesla Reactor,High Torque SUV,72200.0,9,Tesla Inc.,"ev,suv,torque",,
137,Tesla Orbiter,Family EV Van,56300.0,16,Tesla Family,"ev,van,family",,
138,Tesla Hydra,Hydrogen-Electric Hybrid,110000.0,2,Tesla Experimental,"ev,hydrogen,hybrid",,
139,Tesla Veloce,Luxury Grand Tourer,93800.0,3,Tesla Elite,"ev,luxury,touring",,
