sale_id,date,product_id,customer_id,quantity,total_amount
1,2025-09-15,134,522,5,299160
2,2025-09-15,127,521,5,221275
3,2025-01-25,126,515,3,104625
4,2025-07-05,116,503,4,55356
5,2025-05-22,133,510,3,208041
6,2025-02-28,120,515,4,35140
7,2025-05-01,123,523,3,192225
8,2025-01-20,130,514,2,173574
9,2025-04-11,119,513,2,146158
10,2025-04-05,122,520,2,6258
11,2025-11-24,138,500,4,85048
12,2025-03-13,136,524,1,45212
13,2025-09-28,108,534,1,22652
14,2025-02-23,112,528,2,170332
15,2025-06-06,127,514,3,132765
16,2025-12-25,127,521,2,88510
17,2025-07-27,112,508,2,170332
18,2025-09-14,101,509,3,8277
19,2025-08-25,111,540,4,249156
20,2025-02-23,128,538,5,108320
21,2025-04-18,138,501,2,42524
22,2025-07-04,138,530,1,21262
23,2025-08-22,116,516,1,13839
24,2025-06-17,113,510,5,403825
25,2025-09-23,108,504,2,45304
26,2025-01-03,116,527,5,69195
27,2025-03-24,100,523,3,188235
28,2025-04-23,101,520,3,8277
29,2025-04-18,131,512,2,113544
30,2025-10-15,117,531,5,232760
31,2025-12-18,129,535,5,108525
32,2025-02-09,134,512,5,299160
33,2025-06-08,110,535,4,228536
34,2025-05-25,133,517,2,138694
35,2025-02-23,131,527,1,56772
36,2025-11-22,135,512,2,20146
37,2025-12-17,100,508,5,313725
38,2025-10-11,132,519,5,17560
39,2025-12-05,112,534,1,85166
40,2025-03-08,107,503,4,295856
41,2025-04-26,116,530,3,41517
42,2025-05-28,132,508,1,3512
43,2025-05-25,100,519,4,250980
44,2025-03-26,105,533,1,65922
45,2025-03-18,137,527,5,244975
46,2025-05-27,102,528,5,283575
47,2025-09-15,129,528,3,65115
48,2025-08-23,110,534,3,171402
49,2025-01-03,119,537,2,146158
50,2025-01-14,133,526,2,138694
51,2025-11-05,132,504,4,14048
52,2025-11-08,132,522,5,17560
53,2025-09-21,135,520,4,40292
54,2025-12-05,122,514,5,15645
55,2025-08-22,107,510,1,73964
56,2025-09-17,119,514,3,219237
57,2025-06-12,104,505,5,208835
58,2025-10-12,136,519,1,45212
59,2025-03-24,122,515,4,12516
60,2025-06-15,135,504,1,10073
61,2025-11-06,130,534,2,173574
62,2025-08-10,121,521,2,176096
63,2025-07-12,119,529,1,73079
64,2025-12-15,118,539,4,266432
65,2025-04-03,121,537,1,88048
66,2025-09-22,122,533,2,6258
67,2025-05-06,121,505,2,176096
68,2025-10-21,109,538,3,205722
69,2025-01-15,118,501,3,199824
70,2025-07-14,128,527,3,64992
71,2025-12-28,134,507,1,59832
72,2025-12-02,103,516,2,118828
73,2025-09-27,110,523,2,114268
74,2025-12-09,113,528,3,242295
75,2025-05-20,120,535,1,8785
76,2025-11-10,131,512,2,113544
77,2025-09-07,104,520,4,167068
78,2025-07-03,114,503,1,46748
79,2025-06-12,100,537,2,125490
80,2025-12-07,101,530,4,11036
81,2025-10-28,133,512,1,69347
82,2025-01-24,109,533,1,68574
83,2025-12-27,139,514,1,67366
84,2025-05-27,110,503,3,171402
85,2025-12-03,126,502,1,34875
86,2025-02-25,135,504,1,10073
87,2025-08-08,118,520,4,266432
88,2025-02-09,125,502,5,424515
89,2025-02-27,134,527,4,239328
90,2025-08-22,136,536,2,90424
91,2025-04-17,116,515,4,55356
92,2025-08-26,124,522,1,17964
93,2025-06-05,125,525,4,339612
94,2025-06-17,131,530,3,170316
95,2025-10-20,110,524,1,57134
96,2025-09-19,111,521,4,249156
97,2025-08-12,131,516,3,170316
98,2025-11-17,123,521,4,256300
99,2025-04-09,139,513,2,134732
100,2025-07-28,134,509,2,119664
101,2025-04-21,134,536,2,119664
102,2025-12-06,130,517,3,260361
103,2025-02-07,110,514,1,57134
104,2025-09-22,116,538,5,69195
105,2025-02-22,102,540,5,283575
106,2025-09-16,103,507,2,118828
107,2025-09-09,126,507,5,174375
108,2025-09-22,120,514,1,8785
109,2025-07-21,110,506,2,114268
110,2025-07-23,100,526,4,250980
111,2025-08-22,115,520,4,125912
112,2025-03-17,123,505,1,64075
113,2025-05-25,118,539,4,266432
114,2025-05-04,135,521,5,50365
115,2025-04-16,114,520,1,46748
116,2025-06-18,129,514,3,65115
117,2025-05-11,130,529,2,173574
118,2025-03-02,128,513,5,108320
119,2025-02-02,123,526,5,320375
120,2025-02-21,132,521,1,3512
121,2025-02-28,116,529,2,27678
122,2025-04-18,131,533,5,283860
123,2025-02-26,136,512,2,90424
124,2025-08-20,136,509,4,180848
125,2025-12-01,104,504,1,41767
126,2025-11-19,113,511,2,161530
127,2025-11-26,129,521,5,108525
128,2025-11-13,107,517,2,147928
129,2025-04-10,138,521,2,42524
130,2025-10-11,102,538,4,226860
131,2025-05-08,102,525,3,170145
132,2025-01-18,130,512,5,433935
133,2025-03-24,138,516,1,21262
134,2025-07-10,138,539,5,106310
135,2025-05-10,129,518,2,43410
136,2025-07-24,118,516,2,133216
137,2025-01-08,128,527,2,43328
138,2025-10-19,127,520,3,132765
139,2025-02-05,119,504,4,292316
140,2025-07-18,125,532,2,169806
141,2025-11-03,131,501,3,170316
142,2025-04-09,106,502,5,35375
143,2025-04-07,122,505,3,9387
144,2025-08-12,111,500,2,124578
145,2025-09-22,100,517,1,62745
146,2025-10-13,130,533,2,173574
147,2025-07-06,119,534,4,292316
148,2025-05-25,130,503,3,260361
149,2025-08-22,118,520,2,133216
150,2025-11-09,105,507,3,197766
151,2025-08-07,126,500,4,139500
152,2025-02-25,120,503,4,35140
153,2025-09-03,118,525,5,333040
154,2025-06-09,107,529,3,221892
155,2025-11-14,133,527,4,277388
156,2025-05-23,102,516,2,113430
157,2025-07-20,135,521,4,40292
158,2025-09-26,113,536,3,242295
159,2025-12-08,106,518,3,21225
160,2025-02-28,125,506,1,84903
161,2025-07-08,123,525,2,128150
162,2025-10-27,125,533,4,339612
163,2025-09-03,136,501,2,90424
164,2025-11-27,121,517,3,264144
165,2025-04-21,121,523,4,352192
166,2025-02-08,137,536,3,146985
167,2025-08-01,122,523,5,15645
168,2025-05-21,137,540,1,48995
169,2025-08-27,123,536,2,128150
170,2025-08-11,106,531,5,35375
171,2025-09-25,105,540,3,197766
172,2025-04-04,124,538,5,89820
173,2025-08-23,101,520,2,5518
174,2025-01-25,129,501,3,65115
175,2025-08-02,132,509,3,10536
176,2025-06-26,131,505,4,227088
177,2025-08-26,108,520,3,67956
178,2025-11-11,120,540,5,43925
179,2025-07-27,124,502,1,17964
180,2025-12-28,105,533,4,263688
181,2025-04-16,133,507,2,138694
182,2025-10-20,123,530,3,192225
183,2025-06-07,102,536,1,56715
184,2025-07-16,137,523,1,48995
185,2025-09-18,109,523,1,68574
186,2025-07-11,110,510,3,171402
187,2025-01-05,110,523,5,285670
188,2025-12-15,114,506,5,233740
189,2025-03-15,112,508,2,170332
190,2025-05-20,114,536,5,233740
191,2025-07-09,128,507,4,86656
192,2025-04-03,117,510,4,186208
193,2025-08-11,101,513,2,5518
194,2025-07-06,113,538,4,323060
195,2025-01-28,127,500,2,88510
196,2025-11-19,123,525,3,192225
197,2025-04-20,111,540,5,311445
198,2025-08-21,123,528,5,320375
199,2025-04-04,124,535,3,53892
200,2025-09-10,107,516,3,221892
201,2025-10-10,127,507,4,177020
202,2025-07-25,127,524,1,44255
203,2025-01-11,108,518,3,67956
204,2025-02-03,122,515,4,12516
205,2025-12-12,104,502,3,125301
206,2025-10-06,138,531,3,63786
207,2025-05-25,103,537,5,297070
208,2025-11-23,119,511,4,292316
209,2025-04-14,127,513,4,177020
210,2025-08-04,100,522,1,62745
211,2025-07-15,112,524,3,255498
212,2025-08-11,138,517,2,42524
213,2025-01-02,133,533,2,138694
214,2025-01-16,137,520,1,48995
215,2025-06-04,124,512,3,53892
216,2025-03-14,101,519,2,5518
217,2025-11-18,133,531,2,138694
218,2025-05-13,136,527,3,135636
219,2025-03-04,104,507,5,208835
220,2025-11-17,138,509,5,106310
221,2025-12-19,132,508,5,17560
222,2025-07-19,113,538,4,323060
223,2025-12-09,117,521,2,93104
224,2025-09-26,109,515,3,205722
225,2025-02-13,117,506,2,93104
226,2025-02-10,135,507,3,30219
227,2025-04-12,129,537,4,86820
228,2025-04-09,103,508,5,297070
229,2025-03-09,116,503,5,69195
230,2025-03-12,120,506,2,17570
231,2025-04-08,112,526,2,170332
232,2025-11-11,115,503,1,31478
233,2025-01-08,127,518,2,88510
234,2025-01-02,101,539,2,5518
235,2025-11-12,129,509,5,108525
236,2025-09-10,100,514,2,125490
237,2025-05-18,100,539,4,250980
238,2025-05-28,135,535,2,20146
239,2025-01-05,103,533,3,178242
240,2025-04-15,129,533,3,65115
241,2025-06-11,107,529,2,147928
242,2025-11-13,110,508,3,171402
243,2025-03-04,106,536,1,7075
244,2025-11-13,134,533,1,59832
245,2025-03-17,121,513,2,176096
246,2025-11-27,114,520,1,46748
247,2025-07-05,129,517,1,21705
248,2025-04-23,125,519,1,84903
249,2025-08-22,111,536,3,186867
250,2025-05-06,105,528,3,197766
251,2025-08-03,111,539,2,124578
252,2025-02-10,139,508,1,67366
253,2025-03-04,115,526,3,94434
254,2025-02-27,109,531,2,137148
255,2025-04-17,105,532,3,197766
256,2025-12-01,134,517,1,59832
257,2025-10-09,132,510,3,10536
258,2025-02-20,136,531,5,226060
259,2025-07-17,106,531,2,14150
260,2025-07-21,128,500,2,43328
261,2025-08-18,128,515,1,21664
262,2025-07-23,107,522,3,221892
263,2025-04-28,123,509,1,64075
264,2025-03-13,120,502,4,35140
265,2025-06-16,121,534,1,88048
266,2025-02-21,136,538,4,180848
267,2025-04-02,121,531,4,352192
268,2025-01-01,109,530,4,274296
269,2025-02-05,136,516,3,135636
270,2025-09-09,116,522,1,13839
271,2025-10-26,130,523,1,86787
272,2025-01-11,122,503,3,9387
273,2025-02-01,103,513,5,297070
274,2025-08-07,112,535,2,170332
275,2025-03-25,132,536,5,17560
276,2025-05-06,117,501,2,93104
277,2025-12-11,109,510,3,205722
278,2025-04-22,127,520,3,132765
279,2025-01-09,108,512,2,45304
280,2025-06-11,106,504,2,14150
281,2025-01-19,105,539,1,65922
282,2025-11-19,133,504,3,208041
283,2025-01-06,101,505,4,11036
284,2025-01-04,100,531,4,250980
285,2025-09-18,123,513,1,64075
286,2025-11-01,125,501,4,339612
287,2025-03-09,128,507,1,21664
288,2025-04-06,112,511,2,170332
289,2025-07-25,127,538,5,221275
290,2025-05-17,134,524,1,59832
291,2025-02-26,102,524,3,170145
292,2025-06-26,101,523,5,13795
293,2025-05-12,111,517,2,124578
294,2025-01-16,105,510,2,131844
295,2025-08-02,100,531,1,62745
296,2025-03-21,134,516,3,179496
297,2025-03-17,121,519,4,352192
298,2025-07-20,134,505,5,299160
299,2025-03-04,116,539,2,27678
300,2025-08-15,107,522,1,73964
301,2025-10-25,131,538,3,170316
302,2025-07-17,125,533,2,169806
303,2025-01-11,121,502,1,88048
304,2025-10-16,119,500,5,365395
305,2025-07-06,123,528,4,256300
306,2025-05-10,104,524,4,167068
307,2025-11-20,131,531,3,170316
308,2025-08-07,101,512,1,2759
309,2025-04-01,136,531,2,90424
310,2025-12-20,116,531,5,69195
311,2025-02-06,134,529,3,179496
312,2025-03-01,126,523,4,139500
313,2025-08-04,118,507,1,66608
314,2025-06-21,114,509,4,186992
315,2025-12-06,128,510,2,43328
316,2025-04-04,113,500,2,161530
317,2025-12-22,123,506,5,320375
318,2025-07-04,102,537,5,283575
319,2025-02-24,106,538,3,21225
320,2025-02-18,136,502,4,180848
321,2025-04-12,122,534,4,12516
322,2025-10-28,131,536,3,170316
323,2025-05-28,111,507,3,186867
324,2025-12-14,128,511,1,21664
325,2025-03-12,132,522,4,14048
326,2025-10-22,113,521,3,242295
327,2025-12-11,120,538,5,43925
328,2025-12-16,102,507,4,226860
329,2025-10-10,139,522,2,134732
330,2025-08-13,116,504,1,13839
331,2025-10-28,128,536,2,43328
332,2025-05-10,128,516,2,43328
333,2025-01-05,106,514,3,21225
334,2025-12-18,125,525,1,84903
335,2025-12-02,108,527,1,22652
336,2025-05-19,135,533,5,50365
337,2025-05-01,112,520,2,170332
338,2025-07-08,114,531,5,233740
339,2025-10-05,109,524,5,342870
340,2025-05-09,102,536,5,283575
341,2025-08-01,106,513,2,14150
342,2025-01-21,116,511,3,41517
343,2025-03-21,123,529,2,128150
344,2025-05-19,122,506,4,12516
345,2025-02-16,138,539,3,63786
346,2025-01-15,110,514,2,114268
347,2025-11-23,110,517,1,57134
348,2025-04-14,122,528,1,3129
349,2025-04-16,136,507,3,135636
350,2025-07-19,109,530,5,342870
351,2025-09-19,139,520,1,67366
352,2025-04-24,126,513,3,104625
353,2025-01-06,114,509,1,46748
354,2025-04-27,119,510,4,292316
355,2025-07-12,124,522,2,35928
356,2025-10-18,123,522,2,128150
357,2025-01-24,129,502,5,108525
358,2025-11-27,106,536,3,21225
359,2025-12-17,110,500,3,171402
360,2025-06-10,109,501,4,274296
361,2025-04-24,102,519,5,283575
362,2025-05-26,121,516,5,440240
363,2025-08-03,102,521,2,113430
364,2025-08-17,103,539,2,118828
365,2025-09-03,104,516,2,83534
366,2025-08-01,133,538,1,69347
367,2025-04-20,130,501,4,347148
368,2025-01-25,139,510,1,67366
369,2025-11-27,111,528,2,124578
370,2025-04-26,112,507,1,85166
371,2025-08-25,123,510,1,64075
372,2025-06-19,117,514,1,46552
373,2025-03-18,128,517,4,86656
374,2025-02-01,131,513,4,227088
375,2025-01-25,113,503,3,242295
376,2025-07-01,137,503,2,97990
377,2025-03-02,122,527,2,6258
378,2025-12-19,128,514,3,64992
379,2025-10-08,120,518,1,8785
380,2025-06-15,127,519,5,221275
381,2025-07-13,125,508,2,169806
382,2025-07-21,110,524,2,114268
383,2025-11-20,126,504,2,69750
384,2025-03-03,102,517,1,56715
385,2025-05-07,110,507,2,114268
386,2025-04-14,101,509,1,2759
387,2025-07-24,135,518,4,40292
388,2025-11-28,134,523,2,119664
389,2025-01-23,114,536,1,46748
390,2025-09-12,119,506,4,292316
391,2025-03-09,110,527,1,57134
392,2025-04-03,121,512,5,440240
393,2025-07-22,138,536,4,85048
394,2025-02-16,121,534,3,264144
395,2025-07-18,132,501,4,14048
396,2025-06-13,119,510,4,292316
397,2025-12-01,102,518,4,226860
398,2025-04-23,115,521,1,31478
399,2025-05-08,103,540,3,178242
400,2025-10-04,109,532,3,205722
401,2025-07-10,100,501,2,125490
402,2025-07-12,101,502,3,8277